TANGGAL;MW_3;PF_3;AMP_3;VOLT_3;MVAR_3;FREQ_3;W_GEN3A;W_GEN3B;W_GEN3C;TC3_IN1;TC3_OUT2
01/05/2025 06:30:00;144,99;0;5,10;16,38;-35,90;50,33;76;80;80;61;32
01/05/2025 07:00:00;166,67;0;5,83;16,38;-32,45;50,29;80;84;85;61;32
01/05/2025 07:30:00;160,41;0;5,57;16,38;-26,56;50,44;81;84;85;62;32
01/05/2025 08:00:00;162,32;0;5,62;16,39;-23,25;50,35;81;85;86;62;32
01/05/2025 08:30:00;163,01;0;5,63;16,38;-18,21;50,17;82;85;86;62;32
01/05/2025 09:00:00;162,97;0;5,62;16,39;-13,83;49,97;82;85;86;62;32
01/05/2025 09:30:00;163,89;0;5,64;16,38;-12,16;50,17;82;85;86;62;32
01/05/2025 10:00:00;163,53;0;5,61;16,37;-10,08;50,09;82;85;86;63;32
01/05/2025 10:30:00;162,00;0;5,57;16,38;-9,56;50,31;82;85;86;63;32
01/05/2025 11:00:00;162,69;0;5,59;16,38;-8,22;50,23;82;85;86;63;32
01/05/2025 11:30:00;164,65;0;5,66;16,38;-7,37;50,21;82;85;87;63;32
01/05/2025 12:00:00;160,75;0;5,50;16,38;-9,01;50,44;81;84;85;63;32
01/05/2025 12:30:00;162,07;0;5,56;16,38;-8,08;50,23;81;85;86;63;32
01/05/2025 13:00:00;166,15;0;5,70;16,37;-6,06;49,97;82;85;87;63;32
01/05/2025 13:30:00;152,28;0;5,21;16,37;-4,61;50,23;80;83;84;63;32
01/05/2025 14:00:00;154,80;0;5,31;16,37;-4,78;50,09;79;82;83;62;32
01/05/2025 14:30:00;154,14;0;5,28;16,38;-4,30;49,76;79;82;83;62;32
01/05/2025 15:00:00;158,88;0;5,45;16,37;-3,89;50,35;81;84;85;62;32
01/05/2025 15:30:00;161,76;0;5,55;16,38;-3,07;49,97;81;84;85;62;32
01/05/2025 16:00:00;157,27;0;5,38;16,38;-3,80;50,31;80;84;85;62;32
01/05/2025 16:30:00;157,04;0;5,38;16,37;-3,40;50,17;79;83;84;62;32
01/05/2025 17:00:00;154,45;0;5,29;16,37;-4,11;50,29;80;83;84;62;32
01/05/2025 17:30:00;156,51;0;5,36;16,37;-4,26;50,23;81;84;85;62;32
01/05/2025 18:00:00;144,61;0;4,94;16,38;-1,14;50,29;78;81;83;62;32
01/05/2025 18:30:00;164,20;0;5,63;16,37;0,86;49,85;80;83;84;62;32
01/05/2025 19:00:00;160,68;0;5,51;16,36;-0,49;50,17;81;84;85;62;32
01/05/2025 19:30:00;165,09;0;5,65;16,37;-1,94;49,97;82;85;86;63;32
01/05/2025 20:00:00;164,24;0;5,63;16,38;-1,45;49,85;82;85;86;63;32
01/05/2025 20:30:00;159,26;0;5,45;16,38;-3,95;50,01;82;85;86;63;32
01/05/2025 21:00:00;156,72;0;5,37;16,38;-5,61;49,89;79;82;84;62;32
01/05/2025 21:30:00;156,94;0;5,37;16,37;-6,90;50,03;79;82;83;62;32
01/05/2025 22:00:00;152,91;0;5,23;16,38;-10,32;50,35;79;82;83;62;32
01/05/2025 22:30:00;152,38;0;5,22;16,37;-11,62;50,29;79;82;83;62;32
01/05/2025 23:00:00;154,35;0;5,30;16,37;-13,34;50,03;79;82;83;62;32
01/05/2025 23:30:00;151,62;0;5,20;16,38;-12,95;50,31;79;82;83;62;32
02/05/2025 00:00:00;156,59;0;5,38;16,37;-13,47;50,01;79;82;83;62;32
02/05/2025 00:30:00;156,60;0;5,40;16,37;-15,48;50,23;79;82;83;62;32
02/05/2025 01:00:00;154,13;0;5,30;16,38;-17,39;50,09;79;82;83;62;32
02/05/2025 01:30:00;156,82;0;5,41;16,38;-18,95;49,97;79;82;83;62;32
02/05/2025 02:00:00;152,08;0;5,25;16,38;-20,54;50,21;79;82;83;62;32
02/05/2025 02:30:00;153,31;0;5,29;16,38;-20,84;50,09;79;82;83;62;32
02/05/2025 03:00:00;151,52;0;5,24;16,38;-23,50;50,33;79;82;83;62;32
02/05/2025 03:30:00;151,06;0;5,23;16,38;-24,46;50,44;78;81;83;62;32
02/05/2025 04:00:00;153,07;0;5,31;16,38;-24,65;50,31;79;82;83;62;32
02/05/2025 04:30:00;157,32;0;5,43;16,38;-20,00;49,89;80;83;84;62;32
02/05/2025 05:00:00;156,94;0;5,41;16,38;-16,53;50,09;79;82;83;62;32
02/05/2025 05:30:00;158,51;0;5,45;16,38;-12,24;49,70;79;82;84;62;32
02/05/2025 06:00:00;157,36;0;5,41;16,38;-9,44;50,01;79;82;83;62;32
02/05/2025 06:30:00;151,00;0;5,17;16,37;-7,34;50,29;79;82;83;62;32
02/05/2025 07:00:00;156,40;0;5,30;17,02;34,14;50,01;79;81;83;62;32
02/05/2025 07:30:00;152,48;0;5,24;17,03;41,93;50,44;80;83;84;63;32
02/05/2025 08:00:00;155,73;0;5,36;16,92;40,23;50,01;81;84;85;63;32
02/05/2025 08:30:00;164,05;0;5,56;16,92;27,86;50,01;81;84;86;64;32
02/05/2025 09:00:00;145,39;0;4,94;16,93;28,51;49,83;80;82;84;64;32
02/05/2025 09:30:00;156,30;0;5,32;16,94;31,31;50,03;81;83;85;63;31
02/05/2025 10:00:00;156,00;0;5,32;16,93;32,21;49,83;81;84;85;63;31
02/05/2025 10:30:00;155,62;0;5,32;16,92;33,74;49,89;81;84;85;63;31
02/05/2025 11:00:00;157,49;0;5,39;16,93;34,32;49,76;81;84;85;64;31
02/05/2025 11:30:00;152,00;0;5,15;16,93;27,18;50,33;81;83;85;64;31
02/05/2025 12:00:00;151,11;0;5,08;16,94;20,75;50,17;80;83;84;63;31
02/05/2025 12:30:00;155,34;0;5,20;16,92;20,31;49,89;79;82;83;63;31
02/05/2025 13:00:00;149,48;0;5,05;16,93;26,16;50,44;80;83;84;63;31
02/05/2025 13:30:00;158,11;0;5,44;16,93;38,38;49,70;81;84;85;63;31
02/05/2025 14:00:00;162,63;0;5,57;16,93;37,22;50,23;83;85;87;64;31
02/05/2025 14:30:00;164,43;0;5,65;16,92;38,64;49,83;84;87;88;64;31
02/05/2025 15:00:00;163,73;0;5,59;16,93;35,94;50,21;84;86;88;64;31
02/05/2025 15:30:00;161,93;0;5,54;16,83;31,23;50,17;83;86;88;64;31
02/05/2025 16:00:00;158,83;0;5,41;16,84;28,67;50,33;83;85;87;64;31
02/05/2025 16:30:00;161,93;0;5,50;16,84;26,22;50,23;83;85;87;64;31
02/05/2025 17:00:00;160,84;0;5,43;16,83;20,05;50,29;82;85;87;64;31
02/05/2025 17:30:00;154,08;0;5,20;16,83;19,10;49,95;82;84;86;64;31
02/05/2025 18:00:00;145,37;0;4,89;16,84;15,61;50,42;80;82;84;63;31
02/05/2025 18:30:00;144,67;0;4,85;16,84;11,18;50,35;77;80;81;63;31
02/05/2025 19:00:00;145,26;0;4,86;16,84;8,41;50,50;77;80;81;62;31
02/05/2025 19:30:00;146,48;0;4,90;16,84;9,88;50,35;78;80;82;62;31
02/05/2025 20:00:00;154,23;0;5,20;16,84;16,09;50,29;77;80;81;62;31
02/05/2025 20:30:00;159,06;0;5,35;16,83;15,93;50,52;81;84;85;63;31
02/05/2025 21:00:01;162,03;0;5,44;16,84;13,82;50,29;82;85;86;63;31
02/05/2025 21:30:00;160,12;0;5,36;16,83;11,47;50,35;82;85;86;63;31
02/05/2025 22:00:00;161,76;0;5,41;16,83;9,73;50,42;82;85;86;63;31
02/05/2025 22:30:00;163,35;0;5,49;16,84;14,01;49,97;81;84;86;63;31
02/05/2025 23:00:00;144,01;0;4,83;16,83;13,24;50,35;78;81;83;63;31
02/05/2025 23:30:00;147,81;0;4,94;16,83;12,42;50,29;78;81;82;63;31
03/05/2025 00:00:01;162,97;0;5,45;16,83;10,57;50,44;78;80;82;62;31
03/05/2025 00:30:00;166,80;0;5,59;16,83;11,66;50,11;82;85;86;63;31
03/05/2025 01:00:00;170,11;0;5,70;16,83;11,22;49,95;84;87;88;63;31
03/05/2025 01:30:00;164,74;0;5,52;16,83;10,71;50,35;83;86;88;64;31
03/05/2025 02:00:00;163,23;0;5,46;16,84;8,84;50,50;82;85;87;64;31
03/05/2025 02:30:00;169,83;0;5,69;16,83;8,44;50,01;84;87;88;64;31
03/05/2025 03:00:00;164,17;0;5,48;16,84;4,54;50,42;83;86;87;64;31
03/05/2025 03:30:00;164,26;0;5,49;16,84;3,85;50,33;83;86;87;64;31
03/05/2025 04:00:00;164,06;0;5,49;16,83;5,41;50,42;82;85;87;64;31
03/05/2025 04:30:00;170,30;0;5,69;16,83;7,47;49,89;84;87;88;64;31
03/05/2025 05:00:00;166,69;0;5,58;16,84;8,53;50,17;83;86;87;64;31
03/05/2025 05:30:00;166,22;0;5,57;16,83;11,38;50,09;83;86;87;64;31
03/05/2025 06:00:00;167,75;0;5,63;16,82;10,56;49,95;84;87;88;64;31
03/05/2025 06:30:00;162,12;0;5,42;16,84;9,00;50,56;83;86;87;64;31
03/05/2025 07:00:00;165,09;0;5,53;16,82;9,62;50,29;82;85;87;64;31
03/05/2025 07:30:00;161,09;0;5,43;16,84;18,03;49,76;82;85;86;64;31
03/05/2025 08:00:00;159,70;0;5,40;16,84;23,65;50,03;81;84;85;63;31
03/05/2025 08:30:01;156,65;0;5,35;16,83;28,76;49,97;81;83;85;63;31
03/05/2025 09:00:00;0,02;0;-0,00;-0,01;0,05;13,29;60;61;63;55;31
03/05/2025 09:30:00;0,00;0;-0,00;-0,01;0,02;13,29;55;56;58;59;27
03/05/2025 10:00:00;0,01;0;-0,00;-0,01;0,01;13,31;47;49;51;53;27
03/05/2025 10:30:00;0,01;0;0,00;-0,01;0,00;13,31;43;44;46;48;27
03/05/2025 11:00:00;0,01;0;-0,01;-0,01;0,00;13,29;39;41;43;43;27
03/05/2025 11:30:00;0,01;0;-0,00;0,22;0,00;13,29;39;41;43;41;28
03/05/2025 12:00:00;0,01;0;-0,00;-0,01;0,00;13,31;37;38;41;38;27
03/05/2025 12:30:00;0,01;0;0,00;-0,01;0,00;13,31;36;38;40;36;29
03/05/2025 13:00:00;0,01;0;-0,00;-0,01;0,00;13,31;37;38;40;35;31
03/05/2025 13:30:00;0,00;0;-0,00;-0,01;0,00;13,29;37;39;40;35;31
03/05/2025 14:00:00;0,01;0;-0,00;-0,01;0,00;13,29;37;39;40;35;32
03/05/2025 14:30:00;0,00;0;-0,00;-0,01;0,00;13,31;37;39;40;35;32
03/05/2025 15:00:00;0,00;0;-0,01;-0,01;0,00;13,31;37;39;40;35;32
03/05/2025 15:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;37;39;40;35;33
03/05/2025 16:00:00;0,01;0;-0,00;-0,01;0,00;13,31;37;39;40;35;33
03/05/2025 16:30:00;0,01;0;-0,00;-0,01;0,00;13,31;37;38;40;35;33
03/05/2025 17:00:00;0,00;0;-0,01;-0,01;-0,01;13,31;37;38;40;35;33
03/05/2025 17:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;37;38;40;35;33
03/05/2025 18:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;37;38;40;35;34
03/05/2025 18:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;37;38;40;35;34
03/05/2025 19:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;37;38;40;35;34
03/05/2025 19:30:00;0,01;0;-0,00;-0,01;0,00;13,31;36;38;39;35;34
03/05/2025 20:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 20:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 21:00:01;0,01;0;-0,01;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 21:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 22:00:00;0,00;0;-0,01;-0,01;-0,01;13,31;36;38;39;35;34
03/05/2025 22:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 23:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;34
03/05/2025 23:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;35;34
04/05/2025 00:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;35;34
04/05/2025 00:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;34
04/05/2025 01:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;35
04/05/2025 01:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;35;35
04/05/2025 02:00:00;0,01;0;0,00;-0,01;-0,01;13,31;36;38;39;35;35
04/05/2025 02:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 03:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 03:30:00;0,00;0;-0,01;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 04:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 04:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 05:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 05:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 06:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 06:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 07:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 08:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 09:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 10:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 10:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 11:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 11:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 12:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 12:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 13:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 13:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 14:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 14:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 15:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;38;39;36;35
04/05/2025 15:30:00;0,01;0;0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 16:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 16:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 17:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 17:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;38;39;36;35
04/05/2025 18:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 18:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 19:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 19:30:00;0,01;0;0,00;-0,01;-0,01;13,31;36;37;38;36;35
04/05/2025 20:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 20:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
04/05/2025 21:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 21:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
04/05/2025 22:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;37;38;36;35
04/05/2025 22:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 23:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;36;35
04/05/2025 23:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;39;36;35
05/05/2025 00:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 00:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 01:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 01:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 02:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 02:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;37;38;36;35
05/05/2025 03:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 03:30:00;0,01;0;0,00;-0,01;-0,01;13,31;36;37;38;36;35
05/05/2025 04:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 04:30:00;0,01;0;0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 05:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;36;35
05/05/2025 05:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;38;36;35
05/05/2025 06:00:00;0,01;0;0,00;-0,01;-0,01;13,31;36;37;38;36;35
05/05/2025 06:30:00;0,01;0;0,00;-0,01;-0,01;13,29;36;37;38;35;35
05/05/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 07:30:00;0,01;0;0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 08:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;36;37;38;35;35
05/05/2025 09:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;39;35;35
05/05/2025 10:00:00;0,00;0;0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 10:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;36;37;38;35;35
05/05/2025 11:00:00;0,01;0;0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 11:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 12:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 12:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 13:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;36;37;38;35;35
05/05/2025 13:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 14:00:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 14:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 15:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 15:30:00;0,00;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 16:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 16:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 17:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 17:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 18:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 18:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 19:00:00;0,00;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 19:30:01;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 20:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 20:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 21:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 21:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
05/05/2025 22:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 22:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 23:00:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;35
05/05/2025 23:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 00:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 00:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 01:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 01:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 02:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 02:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 03:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 03:30:00;0,00;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 04:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 04:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 05:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 05:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 06:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 06:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 07:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 08:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 08:30:01;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 09:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 10:00:00;0,00;0;0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 10:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 11:00:00;0,00;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 11:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 12:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 12:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 13:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 13:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 14:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 14:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 15:00:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 15:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 16:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 16:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 17:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 17:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 18:00:01;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 18:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 19:00:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 19:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 20:00:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 20:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 21:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 21:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 22:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 22:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
06/05/2025 23:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;35
06/05/2025 23:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
07/05/2025 00:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
07/05/2025 00:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
07/05/2025 01:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
07/05/2025 01:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;35
07/05/2025 02:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;35;37;38;35;35
07/05/2025 02:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
07/05/2025 03:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;35
07/05/2025 03:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 04:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 04:30:00;0,01;0;0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 05:00:00;0,00;0;0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 05:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;34
07/05/2025 06:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;34
07/05/2025 06:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;34
07/05/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 07:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;34
07/05/2025 08:30:00;0,00;0;-0,00;-0,01;-0,01;13,29;35;37;38;35;34
07/05/2025 09:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;35;37;38;35;34
07/05/2025 09:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;35;37;38;35;34
